Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/28/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
5/29/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
5/30/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
5/31/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/1/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/2/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/3/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/4/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/5/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/6/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/7/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/8/2020,AQS,080013001,1,0.1,ppm,1,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/9/2020,AQS,080013001,1,0.1,ppm,1,Welby,17,71,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/10/2020,AQS,080013001,1,0.2,ppm,2,Welby,12,50,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/11/2020,AQS,080013001,1,0.3,ppm,3,Welby,18,75,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/12/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/13/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/14/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/15/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/16/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/17/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/18/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/19/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/20/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/21/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/22/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/23/2020,AQS,080013001,1,0.2,ppm,2,Welby,18,75,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/24/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/25/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/26/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/27/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/28/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/29/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
6/30/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/1/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/2/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/3/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/4/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/5/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/6/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/7/2020,AQS,080013001,1,0.1,ppm,1,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/8/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/9/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/10/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/11/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/12/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/13/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/14/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/15/2020,AQS,080013001,1,0.2,ppm,2,Welby,17,71,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/16/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/17/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/18/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/19/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/20/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/21/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/22/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/23/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/24/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/25/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/26/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/27/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/28/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/29/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/30/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
7/31/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/1/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/2/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/3/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/4/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/5/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/6/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/7/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/8/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/9/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/10/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/11/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/12/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/13/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/14/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/15/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/16/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/17/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/18/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/19/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/20/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/21/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/22/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/23/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/24/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/25/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/26/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/27/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/28/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/29/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/30/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
8/31/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/1/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/2/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/3/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/4/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/5/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/6/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/7/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/8/2020,AQS,080013001,1,0.1,ppm,1,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/9/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/10/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/11/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/12/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/13/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/14/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/15/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/16/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/17/2020,AQS,080013001,1,0.8,ppm,9,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/18/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/19/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/20/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/21/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/22/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/23/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/24/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/25/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/26/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/27/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/28/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/29/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
9/30/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/1/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/2/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/3/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/4/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/5/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/6/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/7/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/8/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/9/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/10/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/11/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/12/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/13/2020,AQS,080013001,1,0.4,ppm,5,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/14/2020,AQS,080013001,1,0.3,ppm,3,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/15/2020,AQS,080013001,1,0.2,ppm,2,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/16/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/17/2020,AQS,080013001,1,0.2,ppm,2,Welby,23,96,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/19/2020,AQS,080013001,1,0.5,ppm,6,Welby,4,17,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/20/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/21/2020,AQS,080013001,1,0.6,ppm,7,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/22/2020,AQS,080013001,1,0.7,ppm,8,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
10/23/2020,AQS,080013001,1,0.5,ppm,6,Welby,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,001,Adams,39.838119,-104.94984
